id,name,sku,price,regular_price,sale_price,currency,in_stock,permalink,short_description,description,categories,images,image_urls,image_local_paths,primary_image_local
1935,מנורת לד עם חיישן תנועה,7290110476120,49,49,49,ILS,False,https://artos.co.il/product/%d7%9e%d7%a0%d7%95%d7%a8%d7%aa-%d7%9c%d7%93-%d7%a2%d7%9d-%d7%97%d7%99%d7%99%d7%a9%d7%9f-%d7%aa%d7%a0%d7%95%d7%a2%d7%94/,,"<p>מנורת לד עם חיישן תנועה הנדלקת אוטומטית ברגע שהיא מזהה תנועה של עד 5 מטרים מהמנורה<br />
לא דורש חיבור לחשמל &#8211; נטען באמצעות פאנל סולארי<br />
התקנה קלה ופשוטה, באמצעות חיבור 2 ברגים בלבד או הדבקה ע&#8221;י דבק דו צדדי 3M<br />
ניתן לשימוש בכניסה לבניין, בחצר או בכל מקום בעל חשיפה לשמש<br />
סוללת ליתיום נטענת בקיבולת 1200MAH המספיקה לשימוש<br />
אינטנסיבי של עד 9 שעות, לאחר חשיפה של יום שלם בשמש<br />
3 מצבי עבודה שונים, המאפשרים תאורה בעוצמה שונה כאשר מזוהה תנועה ע&#8221;י החיישן<br />
100 נורות לד קטנות המפיקים אור עוצמתי של 200 לומנס<br />
IP44 חסין להתזת נוזלים ומתאים לשימוש בכל תנאי מזג האויר<br />
צבע לבן קר, טמפרטורה 6000K<br />
זוית פיזור אור 270מעלות</p>","קמפינג, תאורת שטח","https://artos.co.il/wp-content/uploads/2021/06/7290110476120-scaled31431_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110476120-1-scaled42856_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110476120-2-scaled63670_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110476120-3-scaled38952_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110476120-4-scaled38885_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110476120-5-scaled11448_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110476120-6-scaled56132_nobg.png",https://artos.co.il/wp-content/uploads/2021/06/7290110476120-scaled31431_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110476120-1-scaled42856_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110476120-2-scaled63670_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110476120-3-scaled38952_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110476120-4-scaled38885_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110476120-5-scaled11448_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110476120-6-scaled56132_nobg.png,artos_assets/images/1935_00_2620c0a1fd.png|artos_assets/images/1935_01_cc947d5162.png|artos_assets/images/1935_02_c17f0ac74a.png|artos_assets/images/1935_03_df80f580e7.png|artos_assets/images/1935_04_21c38ffc80.png|artos_assets/images/1935_05_bb5e2d9086.png|artos_assets/images/1935_06_a8b0eb737e.png,artos_assets/images/1935_00_2620c0a1fd.png
1933,כסא במאים JUMBO,7290110476113,149,179,149,ILS,True,https://artos.co.il/product/%d7%9b%d7%a1%d7%90-%d7%91%d7%9e%d7%90%d7%99%d7%9d-jumbo/,,"<p>כסא במאים מתקפל מרופד, מרווח ונוח במיוחד<br />
מידות: 110*60*95 ס&#8221;מ<br />
קיבולת מרבית של עד 120 ק&#8221;ג &#8211; מותאם לאנשים גדולים במיוחד<br />
שקע מיוחד לכוס שתייה בידית<br />
עשוי מבד 600D<br />
תיק נשיאה מבד 600D איכותי לשמירה על הכסא לאורך זמן, גם כשאינו בשימוש</p>","קמפינג, ריהוט שטח","https://artos.co.il/wp-content/uploads/2021/06/7290110476113-6-scaled15293_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110476113-1-scaled57603_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110476113-2-scaled94411_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110476113-3-scaled68642_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110476113-4-scaled40358_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110476113-5-scaled55177_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110476113-6-scaled15293_nobg.png",https://artos.co.il/wp-content/uploads/2021/06/7290110476113-6-scaled15293_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110476113-1-scaled57603_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110476113-2-scaled94411_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110476113-3-scaled68642_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110476113-4-scaled40358_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110476113-5-scaled55177_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110476113-6-scaled15293_nobg.png,artos_assets/images/1933_00_f49758c32a.png|artos_assets/images/1933_01_aaa8a6880c.png|artos_assets/images/1933_02_325539f39f.png|artos_assets/images/1933_03_9d3684cb7c.png|artos_assets/images/1933_04_1134c4cbe1.png|artos_assets/images/1933_05_7f825139f9.png|artos_assets/images/1933_06_f49758c32a.png,artos_assets/images/1933_00_f49758c32a.png
1930,כסא ים GROUND CHAIR,7290110476090,169,169,169,ILS,True,https://artos.co.il/product/%d7%9b%d7%a1%d7%90-%d7%99%d7%9d-ground-chair/,,"<p>כסא קמפינג מתקפל לים ולשטח מרווח ונוח במיוחד,קיבולת של עד 120 ק&#8221;ג, רשת לאוורור ונידוף זיעה באיזור הגב והישבן &#8211; מיוחד לשימוש בחוף הים, עשוי מבד 600D איכותי<br />
תיק נשיאה מהודר ונוח לנשיאה, מתקן מיוחד בצד הכסא לכוס שתיה.<br />
מידות: 63*55*60 ס&#8221;מ</p>
<p>*המוצר מגיע בצבע עפ&#8221;י המלאי הקיים אצל הספק וללא אפשרות בחירה*</p>","קמפינג, ריהוט שטח","https://artos.co.il/wp-content/uploads/2021/06/7290110476090-2-scaled45772_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110476090-1-scaled32325_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110476090-3-scaled88980_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110476090-4-scaled32420_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110476090-5-scaled79451_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110476090-6-scaled56875_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/354-scaled15535_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/357-scaled53268_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/362-scaled17726_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/20220407_120310-scaled.jpg",https://artos.co.il/wp-content/uploads/2021/06/7290110476090-2-scaled45772_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110476090-1-scaled32325_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110476090-3-scaled88980_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110476090-4-scaled32420_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110476090-5-scaled79451_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110476090-6-scaled56875_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/354-scaled15535_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/357-scaled53268_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/362-scaled17726_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/20220407_120310-scaled.jpg,artos_assets/images/1930_00_ba27bce9b7.png|artos_assets/images/1930_01_d777e5956e.png|artos_assets/images/1930_02_7e14da87c7.png|artos_assets/images/1930_03_6ea9803f7c.png|artos_assets/images/1930_04_40289923fe.png|artos_assets/images/1930_05_9c98017f3e.png|artos_assets/images/1930_06_d91dd91615.png|artos_assets/images/1930_07_7c30876c37.png|artos_assets/images/1930_08_2b47a5ef7e.png|artos_assets/images/1930_09_2e68a8dac1.jpg,artos_assets/images/1930_00_ba27bce9b7.png
1928,מעמד מגנטי לדשבורד,7290110476014,29,29,29,ILS,False,https://artos.co.il/product/%d7%9e%d7%a2%d7%9e%d7%93-%d7%9e%d7%92%d7%a0%d7%98%d7%99-%d7%9c%d7%93%d7%a9%d7%91%d7%95%d7%a8%d7%93/,,"<p>מעמד מגנטי לדשבורד, מעמד מגנטי הנתלה על הדשבורד, 2 לוחיות עם דבק 3M להדבקה על כיסוי הטלפון, מתאים לשימוש עם כל הסמארטפונים, תליה והסרה של הטלפון ביד אחת, גלגל המאפשר כיוון של 360 מעלות.</p>",זרועות לרכב,https://artos.co.il/wp-content/uploads/2021/06/7290110476014-178890_nobg.png,https://artos.co.il/wp-content/uploads/2021/06/7290110476014-178890_nobg.png,artos_assets/images/1928_00_be364683ab.png,artos_assets/images/1928_00_be364683ab.png
1923,תרמוס עם כוס 2500 מ&#8221;ל,7290110475987,99,99,99,ILS,False,https://artos.co.il/product/%d7%aa%d7%a8%d7%9e%d7%95%d7%a1-%d7%a2%d7%9d-%d7%9b%d7%95%d7%a1-2500-%d7%9e%d7%9c/,,"<p>בקבוק תרמוס 2500 מ&#8221;ל העשוי מ2 שכבות נירוסטה, המאפשר שמירה על טמפרטורה לזמן רב, עשוי מנירוסטת על חלד STAINLESS STEEL, בטוח לשימוש בכל טמפרטורה &#8211; BPA FREE, כוס למזיגת נוזלים, ידית נשיאה נוחה בצד התרמוס, רצועה נוספת לתליית ונשיאת התרמוס.</p>","מבצעי החודש, פתרונות שתיה בשטח, קמפינג","https://artos.co.il/wp-content/uploads/2021/06/-2500-מל-111-scaled85273_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/-2500-מל-111-scaled77520_nobg.png",https://artos.co.il/wp-content/uploads/2021/06/-2500-מל-111-scaled85273_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/-2500-מל-111-scaled77520_nobg.png,artos_assets/images/1923_00_394af659c7.png|artos_assets/images/1923_01_0a7c6f33f9.png,artos_assets/images/1923_00_394af659c7.png
1921,תרמוס עם כוס 750 מ&#8221;ל,7290110475970,39,59,39,ILS,False,https://artos.co.il/product/%d7%aa%d7%a8%d7%9e%d7%95%d7%a1-%d7%a2%d7%9d-%d7%9b%d7%95%d7%a1-750-%d7%9e%d7%9c/,,"<p>בקבוק תרמוס 750 מ&#8221;ל העשוי מ2 שכבות נירוסטה, המאפשר שמירה על טמפרטורה לזמן רב, עשוי מנירוסטת על חלד STAINLESS STEEL<br />
BPA FREE &#8211; בטוח לשימוש בכל טמפרטורה, כוס למזיגת נוזלים.</p>","פתרונות שתיה בשטח, קמפינג","https://artos.co.il/wp-content/uploads/2021/06/7290110475970-scaled15988_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110475970-1-scaled74449_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110475970-2-scaled39014_nobg.png",https://artos.co.il/wp-content/uploads/2021/06/7290110475970-scaled15988_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110475970-1-scaled74449_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110475970-2-scaled39014_nobg.png,artos_assets/images/1921_00_50afcab8c0.png|artos_assets/images/1921_01_7dfd5e4bfd.png|artos_assets/images/1921_02_18462e35c6.png,artos_assets/images/1921_00_50afcab8c0.png
1919,תרמוס עם כוס 1400 מ&#8221;ל,7290110475963,79,79,79,ILS,False,https://artos.co.il/product/%d7%aa%d7%a8%d7%9e%d7%95%d7%a1-%d7%a2%d7%9d-%d7%9b%d7%95%d7%a1-1400-%d7%9e%d7%9c/,,"<p>בקבוק תרמוס 1400 מ&#8221;ל העשוי מ2 שכבות נירוטסה, המאפשר שמירה על טמפרטורה לזמן רב, שומר חום עד 12 שעות, שומר קור עד 24 שעות<br />
עשוי מנירוסטת על חלד STAINLESS STEEL, בטוח לשימוש בכל טמפרטורה &#8211; BPA FREE.<br />
כוס למזיגת נוזלים, ידית נשיאה נוחה בצד התרמוס, רצועה נוספת לתליית ונשיאת התרמוס, מגיע בצבע כסף וצבע שחור.</p>","פתרונות שתיה בשטח, קמפינג","https://artos.co.il/wp-content/uploads/2021/06/7290110475963-4-scaled27288_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110475963-1-scaled45341_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110475963-4-scaled27288_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110475963-5-scaled77714_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110475963-6-scaled13655_nobg.png",https://artos.co.il/wp-content/uploads/2021/06/7290110475963-4-scaled27288_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110475963-1-scaled45341_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110475963-4-scaled27288_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110475963-5-scaled77714_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110475963-6-scaled13655_nobg.png,artos_assets/images/1919_00_054b1382cb.png|artos_assets/images/1919_01_06dfb2dc74.png|artos_assets/images/1919_02_054b1382cb.png|artos_assets/images/1919_03_1c25a58235.png|artos_assets/images/1919_04_59fbbd708a.png,artos_assets/images/1919_00_054b1382cb.png
1917,צידנית רכה טרולית  45 ליטר,7290110475956,79,99,79,ILS,True,https://artos.co.il/product/%d7%a6%d7%99%d7%93%d7%a0%d7%99%d7%aa-%d7%a8%d7%9b%d7%94-%d7%98%d7%a8%d7%95%d7%9c%d7%99%d7%aa-45-%d7%9c%d7%99%d7%98%d7%a8/,,"<p>צידנית רכה בנפח 45 ליטרים, ידית טרולי הנפתחת לגובה 87 ס&#8221;מ וגלגלי נשיאה המאפשרים נשיאה נוחה של מזון בשטח, מידות המוצר כאשר הידית הטרולית והצידנית פתוחות: 87*30*40 ס&#8221;מ, מידות הצידנית עצמה: 45*30*40 ס&#8221;מ<br />
בטנת אלומיניום רחיצה ואיכותית לשמירה על קור וחום לאורך זמן, כיס קדמי, כיס רשת ותא קטן נוספים בקדמת הצידנית לאחסון חפצים אישיים, מתקפלת לגודל קטן וקומפקטי.</p>","מבצעי חגים, צידניות, קמפינג","https://artos.co.il/wp-content/uploads/2021/06/7290110475956-2-scaled64601_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110475956-1-scaled56671_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110475956-2-scaled64601_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110475956-3-scaled64890_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110475956-4-scaled58225_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110475956-5-scaled60089_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110475956-6-scaled61481_nobg.png",https://artos.co.il/wp-content/uploads/2021/06/7290110475956-2-scaled64601_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110475956-1-scaled56671_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110475956-2-scaled64601_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110475956-3-scaled64890_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110475956-4-scaled58225_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110475956-5-scaled60089_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110475956-6-scaled61481_nobg.png,artos_assets/images/1917_00_38ad3e59d9.png|artos_assets/images/1917_01_ef6c76a0ab.png|artos_assets/images/1917_02_38ad3e59d9.png|artos_assets/images/1917_03_5b3190adb1.png|artos_assets/images/1917_04_cb6f4d5f3f.png|artos_assets/images/1917_05_782cf36631.png|artos_assets/images/1917_06_dffd7655ff.png,artos_assets/images/1917_00_38ad3e59d9.png
1915,צידנית רכה פרמיום 35 ליטר,7290110475949,79,79,79,ILS,True,https://artos.co.il/product/%d7%a6%d7%99%d7%93%d7%a0%d7%99%d7%aa-%d7%a8%d7%9b%d7%94-%d7%a4%d7%a8%d7%9e%d7%99%d7%95%d7%9d-35-%d7%9c%d7%99%d7%98%d7%a8/,,"<p>צידנית רכה בנפח 35 ליטרים, מידות: 32*28*39 ס&#8221;מ, ידיות נשיאה ורצועת כתף לנשיאה נוחה, בטנת אלומיניום איכותית רחיצה לשמירת קור לאורך זמן, בד 1680D חיצוני איכותי.<br />
2 כיסים קדמיים, פתח עליון להוצאת בקבוקים בקלות.</p>","צידניות, קמפינג","https://artos.co.il/wp-content/uploads/2021/06/7290110475949-2-scaled83848_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110475949-1-scaled38926_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110475949-2-scaled83848_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110475949-3-scaled39330_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110475949-4-scaled76840_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110475949-5-scaled91816_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110475949-6-scaled81004_nobg.png",https://artos.co.il/wp-content/uploads/2021/06/7290110475949-2-scaled83848_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110475949-1-scaled38926_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110475949-2-scaled83848_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110475949-3-scaled39330_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110475949-4-scaled76840_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110475949-5-scaled91816_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110475949-6-scaled81004_nobg.png,artos_assets/images/1915_00_69339e6208.png|artos_assets/images/1915_01_089822a907.png|artos_assets/images/1915_02_69339e6208.png|artos_assets/images/1915_03_79273a0a60.png|artos_assets/images/1915_04_b78f065669.png|artos_assets/images/1915_05_76b93d8621.png|artos_assets/images/1915_06_14a0374d91.png,artos_assets/images/1915_00_69339e6208.png
1913,מעמד מגנטי למזגן,7290110475932,39,39,39,ILS,False,https://artos.co.il/product/%d7%9e%d7%a2%d7%9e%d7%93-%d7%9e%d7%92%d7%a0%d7%98%d7%99-%d7%9c%d7%9e%d7%96%d7%92%d7%9f/,,"<p>מעמד מגנטי הנתלה על פתחי האוורור של מזגן הרכב, 2 לוחיות עם דבק 3M להדבקה על כיסוי הטלפון, מתאים לשימוש עם כל הסמארטפונים, תליה והסרה של הטלפון ביד אחת, גלגל המאפשר כיוון של 360 מעלות.</p>",זרועות לרכב,"https://artos.co.il/wp-content/uploads/2021/06/7290110475932-2-scaled17525_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110475932-188453_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110475932-2-scaled17525_nobg.png, https://artos.co.il/wp-content/uploads/2021/06/7290110475932-353803_nobg.png",https://artos.co.il/wp-content/uploads/2021/06/7290110475932-2-scaled17525_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110475932-188453_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110475932-2-scaled17525_nobg.png|https://artos.co.il/wp-content/uploads/2021/06/7290110475932-353803_nobg.png,artos_assets/images/1913_00_f2ccdcb9c5.png|artos_assets/images/1913_01_bdb6bae0a0.png|artos_assets/images/1913_02_f2ccdcb9c5.png|artos_assets/images/1913_03_49b19d44fc.png,artos_assets/images/1913_00_f2ccdcb9c5.png
